Tipo Aprovado;Tipo de Matéria - Numeração;Data de Publicação
Lei;Lei - 500/2024;2024-11-05
Decreto;Decreto - 15/2024;2024-10-01
Resolução;Resolução - 07/2024;2024-09-10
Decreto Legislativo;Decreto Legislativo - 02/2024;2024-06-27
Indicação;Indicação - 009/2024;2024-06-27
Emenda à Lei Orgânica;Emenda à Lei Orgânica - 001/2024;2024-04-11
Portaria;Portaria - 1/2024;2024-01-15
Errata;Errata - 1/2023;2023-06-20
Pedido de Licença;Pedido de Licença - SN/2023;2023-02-16
Regimento Interno;Regimento Interno - /;1992-11-24
Não há matérias;Não há matérias - /;1992-01-01
Lei Orgânica;Lei Orgânica - /;1990-05-13
